Database Name	Operetta CLS
Database Link	http://sv-01-366/ODA/OdaService.asmx
Evaluation Signature	c87bb3cb-4285-4183-96ba-56da85797635
Plate Name	11.07.23-OPP incorporation
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - Cells

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cells - Intensity Cell 5-TAMRA Mean	Cells - Intensity Cell 5-TAMRA Minimum	
5	6	1	0	24	48	1206	1052	[1156,990,1273,1113]	685,8	-1285,11					1914,42	1085	
5	6	1	0	24	49	334	1072	[272,1013,433,1148]	427,25	-1293,01					1536,19	935	
5	6	1	0	24	50	519	1153	[458,1076,609,1251]	480,28	-1313,26					1990,11	1033	
5	6	1	0	24	51	2048	1108	[1982,1078,2134,1138]	937,8	-1297,57					1598,3	776	
5	6	1	0	24	52	1002	1122	[963,1075,1055,1176]	624,27	-1304,46					2003,77	1111	
5	6	1	0	24	53	667	1149	[601,1109,726,1189]	520,21	-1313,16					1798,09	1137	
5	6	1	0	24	54	1443	1174	[1396,1144,1556,1229]	762,88	-1322,36					1657,54	1049	
5	6	1	0	24	55	1252	1202	[1162,1156,1305,1265]	693,72	-1330,64					2116,51	1106	
5	6	1	0	24	56	1093	1206	[1035,1159,1139,1248]	649,3	-1329,39					2854,69	1177	
5	6	1	0	24	57	2035	1210	[1976,1168,2079,1253]	930,21	-1328,66					1948,62	870	
5	6	1	0	24	58	1869	1297	[1756,1234,2016,1403]	887,13	-1359,14					1299,86	816	
5	6	1	0	24	59	1088	1334	[1023,1288,1154,1388]	647,9	-1366,82					1927,14	1077	
5	6	1	0	24	60	2088	1330	[2019,1295,2159,1369]	948,9	-1365,05					1140,31	649	
5	6	1	0	24	61	179	1341	[11,1296,271,1380]	370,74	-1372,35					1507,04	817	
5	6	1	0	24	62	1233	1368	[1141,1325,1275,1518]	686,1	-1388,78					1763,17	1121	
5	6	1	0	24	63	1054	1465	[999,1349,1169,1522]	647,33	-1400,51					1804,44	1044	
5	6	1	0	24	64	1721	1495	[1661,1384,1778,1555]	836,38	-1413,33					1971,91	1007	
5	6	1	0	24	65	1415	1642	[1265,1453,1462,1721]	736,53	-1442,37					1740,08	1028	
5	6	1	0	24	66	715	1548	[670,1477,762,1607]	537,26	-1431,6					1874,29	1023	
5	6	1	0	24	67	663	1594	[610,1473,732,1671]	522,15	-1442,09					1687,92	995	
5	6	1	0	24	68	918	1603	[864,1505,1008,1645]	604,4	-1442,51					1758,52	1060	
5	6	1	0	24	69	47	1628	[0,1572,92,1739]	335,63	-1464,09					1480,79	801	
5	6	1	0	24	70	675	1758	[531,1571,752,1816]	517,31	-1483,6					1917,47	1005	
5	6	1	0	24	71	121	1889	[47,1578,190,2022]	360,04	-1509,22					1442,64	851	
5	6	1	0	24	72	1133	1636	[951,1600,1253,1699]	653,52	-1462,11					1801,72	1052	
5	6	1	0	24	73	2093	1717	[2047,1610,2133,1804]	948,41	-1477,25					1090,48	654	
5	6	1	0	24	74	1105	1773	[1004,1723,1177,1811]	649,08	-1495,91					1580,57	1075	
5	6	1	0	24	75	907	1871	[808,1791,956,1938]	588,42	-1529,1					2065,14	1028	
5	6	1	0	24	76	1211	1867	[1178,1790,1285,1993]	689,62	-1529,9					1605,28	999	
5	6	1	0	24	77	1442	1845	[1376,1807,1493,1890]	754,8	-1520,13					1802,71	1195	
5	6	1	0	24	78	1893	1965	[1825,1920,1992,2001]	891,44	-1555,47					1232,93	765	
5	6	1	0	24	79	1000	2017	[918,1933,1074,2067]	624,37	-1569,82					1650,46	1008	
5	6	1	0	24	80	1244	2073	[1165,2031,1288,2129]	693,63	-1590,68					1514,06	914	
5	6	1	0	17	1	904	77	[857,0,949,148]	591,77	-344,35					1170,6	497	
5	6	1	0	17	2	1224	54	[1145,0,1280,118]	684,89	-341,31					765,976	473	
5	6	1	0	17	3	445	174	[317,119,510,234]	450,24	-374,14					1126,07	532	
5	6	1	0	17	4	1193	225	[1140,137,1277,305]	679,47	-388,76					1117,54	691	
5	6	1	0	17	5	1310	356	[995,230,1449,396]	692,34	-420,66					1280,8	786	
5	6	1	0	17	6	236	350	[191,266,287,399]	394,52	-426,5					1242,34	780	
5	6	1	0	17	7	1641	441	[1592,288,1707,572]	812,76	-452,27					1949,82	750	
5	6	1	0	17	8	755	458	[704,313,827,524]	552,75	-454,1					1362,15	821	
5	6	1	0	17	9	2122	405	[2058,334,2159,457]	955,87	-442,1					741,178	442	
5	6	1	0	17	10	621	404	[559,359,684,485]	507,32	-447,33					1827,95	1006	
5	6	1	0	17	11	1043	431	[981,368,1102,529]	632,91	-452,69					1604,15	933	
5	6	1	0	17	12	1724	518	[1681,402,1767,593]	836,46	-475,54					1447,03	833	
5	6	1	0	17	13	270	496	[188,415,311,647]	399,25	-485,02					1496,25	800	
5	6	1	0	17	14	1239	507	[1171,440,1292,552]	691,62	-476					1708,53	864	
5	6	1	0	17	15	127	531	[90,448,173,668]	361,19	-488,72					1051,93	663	
5	6	1	0	17	16	2069	503	[1947,464,2151,554]	935,68	-473,31					861,705	526	
5	6	1	0	17	17	720	564	[670,482,751,661]	537,61	-496,81					1056,18	893	
5	6	1	0	17	18	1430	564	[1384,506,1477,653]	749,1	-494,11					1671,96	931	
5	6	1	0	17	19	566	588	[520,540,617,638]	493,21	-500,13					1481,4	952	
5	6	1	0	17	20	1513	714	[1453,572,1584,767]	779,13	-526,24					1454,87	895	
5	6	1	0	17	21	1767	623	[1735,580,1823,697]	852,28	-510,68					1705,98	927	
5	6	1	0	17	22	609	691	[553,607,660,748]	504,94	-527,41					2018,69	1015	
5	6	1	0	17	23	858	666	[743,616,960,732]	575,72	-526,13					1765,95	1017	
5	6	1	0	17	24	1678	698	[1599,609,1743,782]	822,1	-531,65					1631,57	930	
5	6	1	0	17	25	262	754	[216,624,308,857]	401,69	-544,5					1364,38	888	
5	6	1	0	17	26	380	859	[328,786,428,901]	435,2	-578,64					2294,41	1066	
5	6	1	0	17	27	1180	889	[1131,815,1226,1009]	675,19	-595,21					1969,26	1171	
5	6	1	0	17	28	1608	1062	[1537,956,1664,1136]	804,39	-638,97					2102,53	1103	
5	6	1	0	17	29	312	1206	[254,1005,403,1271]	424,42	-666,62					1620,13	989	
5	6	1	0	17	30	615	1051	[532,1010,689,1106]	505,7	-639,06					2084,66	1075	
5	6	1	0	17	31	2000	1064	[1936,1006,2078,1136]	920,49	-640,92					1220,68	754	
5	6	1	0	17	32	1692	1191	[1630,1034,1738,1296]	831,65	-671,37					1396,74	987	
5	6	1	0	17	33	855	1255	[790,1097,965,1344]	586,4	-690,85					1914,36	1086	
5	6	1	0	17	34	543	1215	[472,1138,668,1309]	492	-692,24					1498,34	1078	
5	6	1	0	17	35	419	1261	[380,1204,459,1342]	449,98	-703,72					1738,21	1104	
5	6	1	0	17	36	1641	1368	[1537,1307,1700,1509]	810,04	-739,06					1173,81	944	
5	6	1	0	17	37	599	1387	[508,1343,644,1418]	497,17	-736,25					1771,23	1111	
5	6	1	0	17	38	2044	1388	[1987,1365,2119,1412]	935,59	-736,38					1763,85	739	
5	6	1	0	17	39	681	1465	[626,1419,733,1504]	527,73	-761,63					1876,72	1182	
5	6	1	0	17	40	1715	1487	[1651,1443,1838,1561]	844,25	-769,6					1575,12	957	
5	6	1	0	17	41	426	1507	[379,1450,483,1560]	452,45	-774,91					2310,79	1055	
5	6	1	0	17	42	1442	1505	[1338,1467,1478,1542]	747,27	-772,78					1623,56	1066	
5	6	1	0	17	43	2124	1546	[2087,1494,2159,1608]	960	-785,37					1036,46	651	
5	6	1	0	17	44	644	1578	[576,1517,708,1640]	516,83	-796					1769,41	1059	
5	6	1	0	17	45	482	1610	[419,1545,563,1713]	471,12	-809,57					1707,79	1054	
5	6	1	0	17	46	1518	1610	[1456,1546,1573,1738]	780,12	-808,59					1454,48	977	
5	6	1	0	17	47	745	1632	[666,1545,792,1757]	542,85	-819,6					1998,15	1062	
5	6	1	0	17	48	1092	1693	[1000,1591,1286,1756]	662,38	-824,1					1639	989	
5	6	1	0	17	49	2044	1728	[1959,1590,2081,1774]	928,59	-827,32					1290,26	768	
5	6	1	0	17	50	1948	1721	[1887,1643,2046,1824]	911,59	-841,44					1368,07	792	
5	6	1	0	17	51	1497	1798	[1444,1724,1539,1843]	772,25	-857,78					2183,6	1029	
5	6	1	0	17	52	1113	1873	[1062,1753,1173,1954]	656,06	-879,03					1549,52	1009	
5	6	1	0	17	53	341	1800	[275,1755,397,1909]	424,09	-870,11					1698,23	954	
5	6	1	0	17	54	397	2056	[348,1818,449,2159]	442,7	-928,46					1545,63	814	
5	6	1	0	17	55	583	1874	[515,1812,698,1967]	499,54	-884,28					1669,76	1001	
5	6	1	0	17	56	222	1988	[110,1829,352,2060]	395,66	-910,12					1449,09	813	
5	6	1	0	17	57	2008	1892	[1915,1859,2159,1948]	934,61	-890,27					1169,28	603	
5	6	1	0	17	58	1764	2041	[1616,1971,1908,2113]	850,24	-931,32					1804,47	695	
5	6	1	0	17	59	1084	2034	[1041,1988,1132,2116]	649,6	-935,71					1738,96	946	
5	6	1	0	17	60	514	2062	[428,2003,586,2112]	473,8	-938,8					1036,5	857	
5	6	1	0	17	61	287	2101	[226,2038,368,2159]	413,76	-954,47					1717,52	845	
5	6	1	0	1	1	145	35	[107,0,193,128]	-277,88	305,72					568,715	382	
5	6	1	0	1	2	578	98	[538,0,622,165]	-149,86	295,19					674,504	470	
5	6	1	0	1	3	989	24	[918,0,1032,57]	-30,59	315,38					870,426	539	
5	6	1	0	1	4	1482	53	[1393,1,1527,92]	113,16	308,73					975,702	459	
5	6	1	0	1	5	1386	118	[1300,40,1531,161]	94,95	290,26					1103,88	568	
5	6	1	0	1	6	672	191	[608,87,717,394]	-120,69	255,09					1214,36	629	
5	6	1	0	1	7	1380	228	[1337,186,1421,275]	88,05	254					1363,64	743	
5	6	1	0	1	8	1651	288	[1596,209,1731,418]	174,25	231,54					1263,25	643	
5	6	1	0	1	9	220	277	[63,235,293,327]	-268,71	234,2					937,08	528	
5	6	1	0	1	10	1806	298	[1770,224,1849,366]	215,87	235,78					1202,06	648	
5	6	1	0	1	11	593	337	[551,234,642,407]	-145,01	224,22					1400,8	713	
5	6	1	0	1	12	1038	290	[983,265,1077,316]	-14,51	235					1914,16	954	
5	6	1	0	1	13	1976	403	[1920,246,2020,470]	267,64	210,67					1163,79	524	
5	6	1	0	1	14	1559	324	[1502,257,1618,387]	142,73	223,83					1262,34	744	
5	6	1	0	1	15	823	309	[726,277,878,347]	-82,51	228,33					1185,57	826	
5	6	1	0	1	16	204	366	[87,313,258,417]	-269,22	215,17					848,748	537	
5	6	1	0	1	17	1020	487	[956,419,1133,600]	-14,74	172,64					1470,69	896	
5	6	1	0	1	18	889	505	[821,426,932,565]	-59,1	172,11					1327,69	892	
5	6	1	0	1	19	1823	520	[1767,425,1883,648]	222,78	164,01					1359,34	664	
5	6	1	0	1	20	1502	558	[1396,440,1535,594]	115,43	167,53					1507,86	979	
5	6	1	0	1	21	662	496	[558,459,755,551]	-130,66	173,64					1634,1	915	
5	6	1	0	1	22	1174	491	[1113,449,1264,528]	30,42	174,88					1952,63	977	
5	6	1	0	1	23	2009	622	[1922,562,2088,725]	274,99	135,64					1220,17	708	
5	6	1	0	1	24	470	637	[374,578,613,701]	-183,13	130,09					1653,16	918	
5	6	1	0	1	25	2056	684	[2022,629,2090,756]	290,22	117,58					1226,72	633	
5	6	1	0	1	26	1055	828	[1002,661,1086,919]	-12,4	84,37					3177,23	1080	
5	6	1	0	1	27	1353	747	[1299,651,1429,787]	84,48	102,89					2160,72	908	
5	6	1	0	1	28	1834	815	[1734,709,1904,885]	224,67	82,15					1398,01	850	
5	6	1	0	1	29	834	836	[774,770,929,910]	-71,98	72,65					1698,18	998	
5	6	1	0	1	30	1421	863	[1378,803,1491,942]	105,24	62,18					2089,53	1108	
5	6	1	0	1	31	1572	942	[1473,849,1613,1040]	137,18	43,09					2038,99	1153	
5	6	1	0	1	32	45	920	[0,871,93,983]	-309,33	43,87					1774,07	880	
5	6	1	0	1	33	691	930	[635,873,765,971]	-114,64	46,7					1703,94	965	
5	6	1	0	1	34	791	1014	[727,970,898,1096]	-85,46	16,26					1907,32	1029	
5	6	1	0	1	35	1341	1030	[1292,983,1420,1083]	82,52	14,57					2091,53	1038	
5	6	1	0	1	36	579	1055	[531,968,631,1118]	-150,44	7,74					2121,58	1150	
5	6	1	0	1	37	2100	1056	[1905,1011,2159,1097]	290,12	8,03					1587,88	734	
5	6	1	0	1	38	933	1078	[770,1019,1000,1143]	-52,31	-1,97					1635,35	1061	
5	6	1	0	1	39	1684	1117	[1643,1035,1734,1190]	182,65	-8,2					1143,85	907	
5	6	1	0	1	40	1574	1240	[1429,1120,1669,1357]	146,52	-46,42					2475,49	1061	
5	6	1	0	1	41	2065	1176	[2002,1133,2114,1220]	292,48	-26,64					1503,54	761	
5	6	1	0	1	42	401	1198	[319,1136,494,1398]	-198,36	-51,23					1936,25	1054	
5	6	1	0	1	43	1119	1297	[1081,1201,1164,1362]	13,27	-60,4					2367,64	1215	
5	6	1	0	1	44	103	1280	[55,1233,175,1352]	-288,28	-62,8					1814,58	920	
5	6	1	0	1	45	918	1360	[870,1228,974,1425]	-47,51	-78,83					1728,59	1095	
5	6	1	0	1	46	202	1329	[125,1245,308,1394]	-260,46	-73,96					1262,15	909	
5	6	1	0	1	47	1891	1312	[1816,1250,1952,1383]	242,55	-70,08					1510,02	868	
5	6	1	0	1	48	1760	1363	[1651,1302,1840,1440]	199,16	-81,87					1778,13	984	
5	6	1	0	1	49	1531	1451	[1452,1327,1570,1573]	132,74	-106,33					2195,61	1090	
5	6	1	0	1	50	1252	1471	[1183,1387,1304,1531]	51,62	-117,19					2228,29	1113	
5	6	1	0	1	51	1081	1467	[1014,1406,1129,1539]	-0,1	-116,5					2360,26	1146	
5	6	1	0	1	52	416	1664	[384,1552,453,1747]	-195,41	-172,73					2227,17	997	
5	6	1	0	1	53	852	1644	[777,1568,938,1731]	-66,33	-170,2					1923,13	1063	
5	6	1	0	1	54	2085	1637	[2035,1606,2130,1675]	298,75	-165,87					2068,12	911	
5	6	1	0	1	55	130	1697	[60,1623,181,1739]	-284,23	-182,81					1773,52	908	
5	6	1	0	1	56	730	1715	[643,1634,811,1820]	-105,35	-191,29					2067,26	1071	
5	6	1	0	1	57	38	1736	[0,1671,84,1809]	-310,8	-200,54					1635,08	851	
5	6	1	0	1	58	838	1802	[786,1718,874,1992]	-74,72	-225,48					2234,43	1060	
5	6	1	0	1	59	703	1830	[663,1781,744,1930]	-112,36	-230,31					1787,39	1018	
5	6	1	0	1	60	1156	1905	[1060,1820,1224,1989]	20,95	-248,36					1742,99	1032	
5	6	1	0	1	61	568	1937	[530,1826,621,2005]	-149,02	-251,82					1634,48	963	
5	6	1	0	1	62	313	1913	[278,1846,354,1951]	-227,26	-247,36					1985,33	913	
5	6	1	0	1	63	82	1976	[23,1918,163,2036]	-296,43	-268,58					1573,25	866	
5	6	1	0	1	64	375	1982	[288,1930,466,2063]	-208,74	-274,33					1868,4	868	
5	6	1	0	1	65	235	1984	[156,1934,279,2031]	-254,29	-272,14					1736,53	859	
5	6	1	0	1	66	1704	2002	[1662,1957,1737,2072]	187,25	-278,11					1021,14	799	
5	6	1	0	1	67	235	2061	[187,2023,269,2137]	-250,99	-297,44					1907,84	841	
5	6	1	0	1	68	714	2079	[665,2033,768,2144]	-107,69	-299,74					1955,3	888	
5	6	1	0	1	69	1084	2077	[1050,2047,1137,2117]	5,67	-299,49					2456,51	1010	
5	6	1	0	1	70	1502	2119	[1438,2078,1573,2159]	127,92	-310,79					1937,09	1012	
5	6	1	0	20	1	1175	179	[1103,0,1304,307]	-1261,04	-363,5					925,174	455	
5	6	1	0	20	2	1542	54	[1470,0,1617,107]	-1155,02	-339,47					1004,78	458	
5	6	1	0	20	3	960	99	[914,56,1002,142]	-1328,65	-353,48					1251,62	847	
5	6	1	0	20	4	1312	179	[1227,100,1363,288]	-1227,7	-380,71					1240,98	684	
5	6	1	0	20	5	1610	206	[1565,160,1677,271]	-1132,82	-385,14					1159,98	593	
5	6	1	0	20	6	709	304	[619,214,789,367]	-1403,33	-413,77					1355,66	657	
5	6	1	0	20	7	572	287	[526,227,648,386]	-1440,43	-417,05					1268,32	730	
5	6	1	0	20	8	1421	288	[1366,247,1481,332]	-1189,46	-409,45					1176,17	719	
5	6	1	0	20	9	1247	399	[1209,338,1300,525]	-1241,84	-450,3					1358,13	833	
5	6	1	0	20	10	1178	577	[1127,396,1222,764]	-1264,74	-493,21					1798,91	888	
5	6	1	0	20	11	666	479	[615,427,773,518]	-1410,8	-464,29					1322,66	864	
5	6	1	0	20	12	749	583	[665,464,849,650]	-1388,33	-494,82					2039,76	919	
5	6	1	0	20	13	619	534	[586,506,650,643]	-1431,69	-493,74					1935,37	1049	
5	6	1	0	20	14	1301	580	[1240,509,1361,645]	-1226,95	-497,99					1931,33	981	
5	6	1	0	20	15	1547	649	[1492,571,1608,707]	-1151,04	-515,69					1560,1	896	
5	6	1	0	20	16	868	701	[751,635,946,828]	-1354,72	-535,93					1689,06	1039	
5	6	1	0	20	17	1107	877	[1055,688,1149,971]	-1286,51	-575,02					1524,54	1003	
5	6	1	0	20	18	799	755	[736,692,853,847]	-1377,87	-551,78					2290,72	1070	
5	6	1	0	20	19	1423	788	[1354,709,1460,859]	-1192,57	-558,24					2016,82	1029	
5	6	1	0	20	20	1567	788	[1502,719,1631,853]	-1146,65	-557,79					1930,6	1015	
5	6	1	0	20	21	1246	850	[1168,780,1305,910]	-1245,43	-574,26					2197,55	1093	
5	6	1	0	20	22	961	927	[821,867,1063,1040]	-1333,09	-601,38					1576,95	1017	
5	6	1	0	20	23	1870	923	[1813,868,1933,983]	-1055,21	-598,71					938,131	772	
5	6	1	0	20	24	1544	926	[1487,876,1622,1022]	-1154,9	-604,45					2073,83	984	
5	6	1	0	20	25	1405	1016	[1356,976,1493,1048]	-1190,48	-625,62					1704,6	1100	
5	6	1	0	20	26	1409	1096	[1330,1041,1484,1153]	-1192,87	-651,35					2215,16	1021	
5	6	1	0	20	27	1853	1119	[1681,1060,1897,1164]	-1073,64	-657,33					1666,31	868	
5	6	1	0	20	28	1143	1275	[1084,1116,1256,1414]	-1265,18	-702,98					1632,28	1019	
5	6	1	0	20	29	1857	1290	[1819,1216,1904,1341]	-1058,76	-705,23					1415,54	898	
5	6	1	0	20	30	1923	1320	[1859,1271,2007,1370]	-1036,88	-716,49					1335,29	847	
5	6	1	0	20	31	705	1350	[645,1307,774,1388]	-1402,55	-726,85					1639,4	1148	
5	6	1	0	20	32	2054	1378	[1962,1335,2118,1433]	-1004,51	-736,62					1731,76	775	
5	6	1	0	20	33	1085	1449	[1024,1390,1150,1517]	-1290,7	-756,96					1503,62	1050	
5	6	1	0	20	34	1683	1466	[1611,1416,1826,1524]	-1100,69	-763,02					1922,85	947	
5	6	1	0	20	35	2028	1506	[1878,1459,2087,1569]	-1018,91	-773,32					1518,19	732	
5	6	1	0	20	36	1773	1596	[1706,1520,1818,1642]	-1086,26	-796,03					1856,2	921	
5	6	1	0	20	37	1915	1709	[1839,1637,2019,1800]	-1036,51	-835,92					1114,58	762	
5	6	1	0	20	38	1325	1759	[1264,1643,1489,1876]	-1205,67	-852,07					1528,59	977	
5	6	1	0	20	39	2044	1684	[1994,1646,2131,1735]	-997,76	-826,89					1536	786	
5	6	1	0	20	40	1109	1827	[1047,1724,1175,1901]	-1283,03	-865,17					1426,7	966	
5	6	1	0	20	41	1893	1887	[1808,1804,1973,1979]	-1044,16	-888,56					1163,28	786	
5	6	1	0	20	42	2038	1957	[1947,1845,2107,2043]	-1007,41	-901,85					1021,44	651	
5	6	1	0	20	43	1952	2018	[1817,1913,2092,2120]	-1029,18	-924,37					1049,65	590	
5	6	1	0	11	1	2057	86	[1973,0,2099,163]	-1005,28	946,89					447,331	310	
5	6	1	0	11	2	1667	190	[1607,103,1755,245]	-1115,14	915,56					656,312	457	
5	6	1	0	11	3	1982	216	[1903,166,2036,267]	-1023,59	904,96					589,99	410	
5	6	1	0	11	4	363	494	[312,455,412,545]	-1507,5	818,63					1526,19	790	
5	6	1	0	11	5	2104	673	[2043,569,2159,822]	-984,75	763,21					901,15	500	
5	6	1	0	11	6	2121	843	[2059,784,2159,920]	-981,81	717,09					755,429	549	
5	6	1	0	11	7	1094	1000	[1004,947,1271,1157]	-1280,83	663,7					1575,81	1057	
5	6	1	0	11	8	933	1152	[864,1011,985,1225]	-1333,98	633,56					1465,33	1096	
5	6	1	0	11	9	1422	1243	[1320,1174,1519,1335]	-1192,93	598,82					1417,69	1005	
5	6	1	0	11	10	1428	1351	[1322,1258,1536,1469]	-1188,24	562,51					1659,01	997	
5	6	1	0	11	11	1864	1543	[1764,1384,2045,1615]	-1051,13	515,92					1633,24	787	
5	6	1	0	11	12	1418	1623	[1358,1582,1487,1668]	-1188,4	484,85					1299,69	979	
5	6	1	0	11	13	1662	1748	[1583,1595,1786,1807]	-1115,25	456,03					1374,27	889	
5	6	1	0	11	14	1950	1759	[1846,1633,2054,1973]	-1032,12	433,06					1325,55	671	
5	6	1	0	11	15	258	1965	[171,1833,327,2096]	-1541,15	382,94					1447,33	851	
5	6	1	0	18	1	2074	82	[1985,0,2159,139]	296,75	-343,86					486,087	262	
5	6	1	0	18	2	355	64	[321,0,394,146]	-219,27	-346,7					996,503	437	
5	6	1	0	18	3	1885	70	[1838,0,1925,179]	237,37	-346,4					661,562	357	
5	6	1	0	18	4	1282	153	[1194,80,1351,219]	56,28	-367,49					1424,5	680	
5	6	1	0	18	5	1486	300	[1413,110,1606,415]	122,47	-410,46					1533,9	574	
5	6	1	0	18	6	609	248	[565,148,656,310]	-142,74	-395,46					1636,14	664	
5	6	1	0	18	7	1022	247	[970,189,1082,311]	-16,85	-398,22					1390,9	793	
5	6	1	0	18	8	2132	313	[2105,237,2159,416]	314,45	-419,62					688,235	363	
5	6	1	0	18	9	894	325	[835,248,943,384]	-57,9	-420,57					1363,07	833	
5	6	1	0	18	10	1268	320	[1213,255,1327,383]	55,47	-420,21					1420,47	860	
5	6	1	0	18	11	203	381	[119,255,308,421]	-255,47	-429,99					1130,33	675	
5	6	1	0	18	12	1015	387	[983,312,1073,449]	-17,94	-437,09					1008,99	837	
5	6	1	0	18	13	648	368	[578,326,723,421]	-130,14	-434,55					1572,04	887	
5	6	1	0	18	14	759	391	[711,345,819,437]	-96,59	-440,49					1504,79	1018	
5	6	1	0	18	15	1187	433	[1096,344,1288,506]	31,33	-453,63					1707,99	831	
5	6	1	0	18	16	403	429	[331,361,464,528]	-204,08	-455,08					1526,56	782	
5	6	1	0	18	17	976	472	[916,383,1049,578]	-31,73	-465,5					1600,58	915	
5	6	1	0	18	18	269	454	[90,402,335,649]	-252,33	-481,39					1566,2	777	
5	6	1	0	18	19	845	476	[804,419,884,560]	-71,04	-468,65					1680,09	1064	
5	6	1	0	18	20	686	632	[592,534,744,682]	-123,04	-506,38					2033,04	949	
5	6	1	0	18	21	2029	586	[1978,538,2091,643]	282,81	-498,41					1398,32	585	
5	6	1	0	18	22	1273	632	[1226,564,1351,691]	59,56	-512,08					1847,7	981	
5	6	1	0	18	23	1040	731	[959,576,1098,791]	-17,38	-529,01					1981,68	1112	
5	6	1	0	18	24	125	655	[75,610,190,697]	-282,47	-520,94					1732,77	800	
5	6	1	0	18	25	1711	765	[1476,629,1773,830]	168,34	-541,71					1583,52	926	
5	6	1	0	18	26	950	710	[912,631,1054,818]	-34,61	-544,03					2187,2	1028	
5	6	1	0	18	27	437	748	[365,666,522,864]	-189,15	-548,56					1870,86	992	
5	6	1	0	18	28	1336	818	[1250,763,1444,870]	79,8	-567,72					2409,89	1125	
5	6	1	0	18	29	1761	857	[1697,827,1922,889]	214,26	-577,66					1493,73	814	
5	6	1	0	18	30	1140	952	[1075,826,1205,1014]	19,5	-602,14					2528,61	1106	
5	6	1	0	18	31	1245	918	[1197,833,1322,989]	49,7	-597,96					1264,39	1040	
5	6	1	0	18	32	403	952	[356,867,469,1026]	-199,96	-607,17					2315,88	1078	
5	6	1	0	18	33	277	1000	[234,903,324,1090]	-237,84	-623,86					1560,68	893	
5	6	1	0	18	34	890	981	[821,913,959,1051]	-56,15	-617,79					2721,74	1172	
5	6	1	0	18	35	1183	1067	[1092,972,1241,1131]	28,36	-638,45					2557,93	1143	
5	6	1	0	18	36	1550	1069	[1501,987,1610,1120]	142,5	-642					1841,78	990	
5	6	1	0	18	37	221	1075	[158,1007,281,1147]	-254,36	-647,69					1475,61	942	
5	6	1	0	18	38	103	1113	[29,1021,168,1174]	-292,72	-655,07					2003,85	838	
5	6	1	0	18	39	742	1137	[699,1066,790,1242]	-100,13	-670,79					2555,65	1181	
5	6	1	0	18	40	888	1180	[835,1117,938,1271]	-56,7	-679,26					2453,75	1162	
5	6	1	0	18	41	47	1218	[0,1144,103,1301]	-305,31	-690,12					1042,84	784	
5	6	1	0	18	42	373	1212	[323,1146,436,1340]	-206,37	-693,66					1816,4	999	
5	6	1	0	18	43	1938	1262	[1874,1165,2004,1328]	255,29	-695,9					1726,21	834	
5	6	1	0	18	44	660	1228	[587,1173,702,1332]	-127,27	-695,71					1936,57	1098	
5	6	1	0	18	45	1101	1263	[1036,1185,1182,1337]	10,11	-700,88					2201,68	1079	
5	6	1	0	18	46	275	1333	[158,1244,402,1503]	-240,47	-729,41					1748,13	927	
5	6	1	0	18	47	814	1502	[767,1284,850,1551]	-77,83	-752,65					1834,05	1093	
5	6	1	0	18	48	727	1352	[670,1290,782,1414]	-104,84	-727,93					2593,89	1261	
5	6	1	0	18	49	980	1376	[934,1304,1020,1479]	-31,01	-738,07					2061,31	1150	
5	6	1	0	18	50	1814	1408	[1594,1357,1972,1457]	205,15	-742,9					1587,13	858	
5	6	1	0	18	51	886	1484	[824,1358,932,1624]	-58,94	-769,91					1863,05	1107	
5	6	1	0	18	52	704	1470	[643,1378,761,1560]	-111,6	-765,41					2278,86	1070	
5	6	1	0	18	53	1547	1527	[1452,1483,1655,1589]	140,88	-780,11					1942,42	1035	
5	6	1	0	18	54	2006	1658	[1915,1503,2072,1770]	281,02	-815,19					1239,66	718	
5	6	1	0	18	55	1733	1578	[1660,1529,1787,1629]	192,2	-795,01					1507,71	992	
5	6	1	0	18	56	738	1638	[664,1541,786,1770]	-104,19	-815,61					1640,63	1009	
5	6	1	0	18	57	1253	1648	[1171,1609,1365,1705]	54,7	-816,04					2070,73	1096	
5	6	1	0	18	58	1497	1683	[1426,1624,1570,1764]	124,04	-828,27					1769,92	989	
5	6	1	0	18	59	1802	1712	[1735,1650,1900,1769]	218,56	-831,26					1355,24	881	
5	6	1	0	18	60	777	1717	[701,1670,833,1765]	-90,42	-838,67					1899,28	1049	
5	6	1	0	18	61	1684	1782	[1624,1732,1769,1825]	185,27	-854,26					1704,35	954	
5	6	1	0	18	62	284	1861	[242,1736,326,1964]	-235,85	-880,87					1469,37	826	
5	6	1	0	18	63	1093	1841	[968,1770,1195,1916]	0,56	-874,43					2360,64	999	
5	6	1	0	18	64	1509	1829	[1410,1778,1561,1874]	124,31	-870,32					1990,48	1105	
5	6	1	0	18	65	867	1927	[798,1821,953,1984]	-59,35	-895,15					1995,92	1138	
5	6	1	0	18	66	416	1884	[356,1846,518,1935]	-189,86	-887,83					1590,3	921	
5	6	1	0	18	67	1144	1927	[1074,1846,1209,2034]	19,74	-900,44					1750,71	1057	
5	6	1	0	18	68	937	1972	[893,1906,991,2010]	-39,07	-910,76					1925,24	1037	
5	6	1	0	18	69	398	2000	[302,1913,455,2099]	-205,53	-924,53					1023,96	834	
