Database Name	Operetta CLS
Database Link	http://sv-01-366/ODA/OdaService.asmx
Evaluation Signature	8b82562c-8103-4e1a-9d8f-fa87b04ad1b9
Plate Name	2023-04-27-OPP
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - Cells

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cells - Intensity Cell 5-TAMRA Mean	Cells - Intensity Cell 5-TAMRA Minimum	
4	9	1	0	2	152	849	1727	[748,1656,997,1825]	-707,49	448,69					1836,49	1139	
4	9	1	0	2	153	1732	1704	[1622,1646,1781,1796]	-458,25	454,17					1907,48	1128	
4	9	1	0	2	154	392	1734	[321,1675,450,1788]	-852,18	449,15					2581,07	1272	
4	9	1	0	2	155	1153	1745	[1095,1688,1228,1833]	-623,5	445,03					2034,54	1195	
4	9	1	0	2	156	1519	1722	[1433,1683,1604,1761]	-514,75	455,13					1853,87	1279	
4	9	1	0	2	157	1291	1751	[1226,1703,1343,1797]	-580,7	445,05					2006,89	1195	
4	9	1	0	2	158	520	1765	[443,1713,566,1852]	-815,23	437,32					2523,55	1474	
4	9	1	0	2	159	699	1766	[626,1710,773,1836]	-757,38	438,13					2419,47	1193	
4	9	1	0	2	160	1416	1759	[1361,1718,1553,1823]	-534,42	439,53					1876,15	1181	
4	9	1	0	2	161	2002	1812	[1938,1748,2059,1897]	-369,73	424,1					1317,79	878	
4	9	1	0	2	162	42	1870	[0,1743,122,2159]	-955,96	390,39					1346,09	693	
4	9	1	0	2	163	1569	2009	[1401,1758,1655,2103]	-502,08	390,74					1781,54	1009	
4	9	1	0	2	164	1728	1815	[1637,1766,1857,1857]	-445,71	427,9					1634,48	1147	
4	9	1	0	2	165	1321	1868	[1224,1786,1394,1949]	-572,96	412,05					1906,31	1092	
4	9	1	0	2	166	1030	1869	[967,1789,1083,1935]	-661,52	410,67					1840,9	1270	
4	9	1	0	2	167	1168	1872	[1104,1784,1231,1934]	-617,81	410,07					1898,48	1173	
4	9	1	0	2	168	1435	1870	[1388,1802,1518,1936]	-535,89	411,68					1747,21	1093	
4	9	1	0	2	169	651	1855	[588,1805,731,1906]	-772,14	413,92					2321,32	1307	
4	9	1	0	2	170	812	1890	[671,1794,921,1970]	-726,93	402,87					2232,18	1219	
4	9	1	0	2	171	172	1851	[127,1809,227,1898]	-914,83	413,15					1872,84	1108	
4	9	1	0	2	172	1860	1891	[1729,1830,1917,1943]	-416,78	402,12					1350,92	973	
4	9	1	0	2	173	285	1874	[236,1827,331,1931]	-880,75	406,81					1905,38	1330	
4	9	1	0	2	174	383	1894	[325,1838,438,1954]	-854,31	400,63					1667,13	1121	
4	9	1	0	2	175	635	1970	[538,1861,747,2036]	-775,13	378,87					2366,96	1199	
4	9	1	0	2	176	531	1901	[462,1853,582,1948]	-808,91	399,43					2368,29	1617	
4	9	1	0	2	177	1124	2009	[939,1878,1209,2098]	-644,05	375,08					1896,23	1184	
4	9	1	0	2	178	1668	1938	[1611,1890,1761,1982]	-463,46	390,22					1463,74	1074	
4	9	1	0	2	179	213	1959	[172,1901,290,2045]	-899,99	376,76					1481,98	952	
4	9	1	0	2	180	1239	1972	[1185,1914,1300,2043]	-594,95	377,17					2001,88	1351	
4	9	1	0	2	181	112	2052	[16,1932,193,2159]	-936,56	350,76					1434,66	799	
4	9	1	0	2	182	1355	1983	[1292,1933,1401,2029]	-564,2	377,47					1698,36	1154	
4	9	1	0	2	183	2095	2040	[2022,1919,2159,2099]	-337,83	365,15					1091,88	601	
4	9	1	0	2	184	917	1984	[804,1923,996,2036]	-697,17	374,06					2247,73	1251	
4	9	1	0	2	185	309	1981	[257,1929,374,2037]	-872,82	374,66					1464,76	1039	
4	9	1	0	2	186	1808	1982	[1738,1939,1911,2030]	-424,24	376,75					1452,89	1027	
4	9	1	0	2	187	771	2024	[703,1962,830,2085]	-737,76	362,82					1722,19	1227	
4	9	1	0	2	188	1964	2020	[1908,1987,2023,2056]	-381,53	366,75					1403,55	847	
4	9	1	0	2	189	1681	2042	[1610,1991,1758,2145]	-465,27	355,36					1433,25	1025	
4	9	1	0	2	190	1029	2075	[966,2012,1104,2137]	-658,57	348,39					2172,51	1218	
4	9	1	0	2	191	1868	2052	[1790,2010,1924,2095]	-410,27	355,49					1454,28	1079	
4	9	1	0	2	192	852	2070	[788,2018,959,2135]	-708,24	348,94					1874,23	1268	
4	9	1	0	2	193	670	2085	[588,2034,729,2140]	-768,53	344,76					1799,36	1104	
4	9	1	0	2	194	1410	2096	[1174,2027,1499,2159]	-566,08	339,5					1997,34	913	
4	9	1	0	2	195	252	2125	[209,2042,293,2159]	-890,93	336,49					1420,02	960	
4	9	1	0	2	196	401	2113	[326,2036,470,2159]	-845,28	336,97					1941,22	1093	
4	9	1	0	2	197	949	2111	[898,2057,1022,2159]	-681,21	336,87					1838,59	1165	
4	9	1	0	2	198	1942	2111	[1676,2063,1999,2159]	-417,76	335,97					1474,67	738	
4	9	1	0	2	199	1602	2129	[1498,2096,1668,2159]	-494,68	331,79					1863,84	889	
4	9	1	0	1	1	49	42	[0,0,126,87]	-308,41	309,25					593,583	364	
4	9	1	0	1	2	160	72	[87,0,269,124]	-272,11	303,78					636,773	290	
4	9	1	0	1	3	764	39	[678,0,824,79]	-98,5	311,03					1039,35	570	
4	9	1	0	1	4	1036	43	[949,0,1100,123]	-16,33	310,35					1201,86	666	
4	9	1	0	1	5	1119	24	[1090,0,1201,55]	17,46	315,73					1052,68	643	
4	9	1	0	1	6	1284	35	[1200,0,1332,76]	56,54	314,65					1101,4	616	
4	9	1	0	1	7	1485	30	[1442,0,1525,129]	120,03	307,57					817,266	551	
4	9	1	0	1	8	1604	122	[1504,0,1735,221]	154,22	293,21					912,139	391	
4	9	1	0	1	9	1805	50	[1749,0,1878,168]	217,06	303,12					627,166	377	
4	9	1	0	1	10	347	89	[289,0,413,184]	-217,05	294,57					863,344	482	
4	9	1	0	1	11	1368	72	[1298,25,1417,131]	83,61	300,25					989,643	597	
4	9	1	0	1	12	667	109	[582,34,771,167]	-122,47	290,57					1030,56	654	
4	9	1	0	1	13	1214	101	[1149,47,1306,144]	42,25	293,26					1224,39	698	
4	9	1	0	1	14	448	106	[388,50,527,180]	-186,39	290,05					884,497	525	
4	9	1	0	1	15	26	127	[0,87,125,177]	-310,2	281,4					727,881	442	
4	9	1	0	1	16	881	153	[806,81,1081,259]	-41,95	270,78					1197,47	707	
4	9	1	0	1	17	1174	173	[1099,96,1235,239]	23,78	273,68					1257,45	710	
4	9	1	0	1	18	2096	169	[2033,98,2159,259]	304,04	271,96					558,737	301	
4	9	1	0	1	19	569	164	[513,108,677,218]	-150,94	273,44					1117,59	706	
4	9	1	0	1	20	1768	190	[1710,106,1822,251]	202,41	268,32					1076,72	615	
4	9	1	0	1	21	1944	197	[1864,130,2012,279]	257,18	264,8					903,953	466	
4	9	1	0	1	22	472	229	[382,153,559,316]	-183,5	252,46					1108,52	697	
4	9	1	0	1	23	1301	195	[1243,144,1395,254]	67,56	265,45					1160,12	727	
4	9	1	0	1	24	109	219	[27,156,203,313]	-289,27	254,23					906,683	491	
4	9	1	0	1	25	1665	241	[1614,170,1714,293]	174,93	252,75					1090,97	693	
4	9	1	0	1	26	666	280	[601,178,757,358]	-122,21	239,69					1361,75	822	
4	9	1	0	1	27	359	241	[322,189,510,331]	-202,81	241,78					1100,92	678	
4	9	1	0	1	28	1447	277	[1401,206,1498,335]	109,19	241,49					1383,16	961	
4	9	1	0	1	29	1851	278	[1786,214,1920,355]	230,67	240,18					1074,84	653	
4	9	1	0	1	30	281	276	[183,224,376,340]	-237,89	236,01					1172,28	667	
4	9	1	0	1	31	1566	282	[1504,218,1660,343]	148,17	237,42					1197,77	800	
4	9	1	0	1	32	1251	299	[1105,238,1304,346]	38,44	236,85					1497,34	884	
4	9	1	0	1	33	1750	343	[1697,260,1824,404]	201,37	222,76					1186,36	792	
4	9	1	0	1	34	831	320	[757,268,930,383]	-72,77	225,1					1591,69	966	
4	9	1	0	1	35	2126	380	[2091,270,2159,445]	313,23	217,8					820,108	462	
4	9	1	0	1	36	1001	336	[946,289,1058,383]	-24,52	222,7					1498,87	1069	
4	9	1	0	1	37	1648	364	[1543,299,1703,424]	162,97	212,52					1363,13	874	
4	9	1	0	1	38	1477	421	[1413,295,1553,551]	122,2	199,68					1405,94	898	
4	9	1	0	1	39	475	401	[391,302,531,462]	-184,6	206					1353,2	877	
4	9	1	0	1	40	218	388	[152,331,320,445]	-254,07	205,56					1225,51	820	
4	9	1	0	1	41	1353	432	[1295,352,1413,498]	81,24	196,96					1468,23	890	
4	9	1	0	1	42	1849	470	[1736,350,1904,589]	226,49	182,68					1239,06	701	
4	9	1	0	1	43	1074	442	[957,372,1191,526]	-0,5	189,31					1412,65	905	
4	9	1	0	1	44	570	419	[516,360,614,528]	-153,89	189,25					1451,47	909	
4	9	1	0	1	45	2043	482	[1964,384,2128,588]	286,34	180,27					1170,73	537	
4	9	1	0	1	46	914	441	[839,381,989,503]	-50,24	189,11					1650,2	1051	
4	9	1	0	1	47	1241	428	[1188,376,1302,496]	49,57	192,3					1477,16	1052	
4	9	1	0	1	48	369	484	[300,432,457,536]	-211,06	174,82					1488,25	880	
4	9	1	0	1	49	181	511	[117,433,287,594]	-266,44	166,02					1336,73	865	
4	9	1	0	1	50	684	552	[594,448,784,656]	-118,02	157,42					1748,24	1039	
4	9	1	0	1	51	1159	542	[1084,479,1269,606]	25,82	160,64					1640,58	1064	
4	9	1	0	1	52	936	564	[839,503,1038,637]	-41,85	149,84					1682,95	1021	
4	9	1	0	1	53	1787	630	[1733,552,1838,688]	210,64	138,92					1461,26	1029	
4	9	1	0	1	54	1543	623	[1500,555,1592,673]	137,52	138,86					1657,84	1164	
4	9	1	0	1	55	729	637	[574,561,835,806]	-117,18	120,06					1501,71	1006	
4	9	1	0	1	56	1890	629	[1833,562,1958,684]	241,8	136,74					1307,96	890	
4	9	1	0	1	57	134	694	[44,579,201,770]	-286,59	118,87					1209,4	712	
4	9	1	0	1	58	2077	640	[2022,582,2136,703]	297,46	131,9					1253,06	713	
4	9	1	0	1	59	450	644	[370,597,502,703]	-192,01	129,78					1960,54	1339	
4	9	1	0	1	60	214	671	[135,597,297,725]	-257,34	122,21					1350,49	801	
4	9	1	0	1	61	1627	719	[1553,604,1704,773]	165,15	116,36					1698,86	953	
4	9	1	0	1	62	1455	698	[1387,627,1568,750]	117,66	116,19					1874,18	1064	
4	9	1	0	1	63	1087	730	[1014,651,1143,784]	1,55	106,42					1780,73	1257	
4	9	1	0	1	64	358	723	[306,654,465,797]	-210,78	102,1					1627,41	1115	
4	9	1	0	1	65	1782	766	[1701,665,1877,812]	210,42	101,47					1476,14	885	
4	9	1	0	1	66	682	798	[615,692,768,890]	-115,8	82,56					1772,25	1061	
4	9	1	0	1	67	43	754	[0,696,96,814]	-310,29	93,9					1354,14	788	
4	9	1	0	1	68	1274	766	[1218,710,1325,889]	55,17	86,8					1993,7	1148	
4	9	1	0	1	69	1909	837	[1836,725,2012,895]	249,88	73,28					1350,02	831	
4	9	1	0	1	70	1509	799	[1407,747,1595,867]	124,15	84,15					2015,03	1165	
4	9	1	0	1	71	483	844	[362,741,561,972]	-180,07	64,83					1748,48	1123	
4	9	1	0	1	72	787	788	[745,744,826,868]	-89,88	82,36					1723,84	1162	
4	9	1	0	1	73	1683	850	[1557,771,1817,905]	180,55	69,48					1729,1	1042	
4	9	1	0	1	74	2043	824	[1982,766,2128,881]	291,51	77,43					1124,25	737	
4	9	1	0	1	75	40	873	[0,807,82,1021]	-310,86	50,49					1225,54	860	
4	9	1	0	1	76	2133	856	[2050,800,2159,913]	310,62	67,11					1040,46	590	
4	9	1	0	1	77	842	897	[760,770,927,1019]	-72,57	51,69					2285	1156	
4	9	1	0	1	78	980	922	[907,820,1046,1004]	-30,57	52,49					2023,72	1193	
4	9	1	0	1	79	217	890	[154,814,293,956]	-257,62	56,59					1563,45	1034	
4	9	1	0	1	80	1094	926	[1019,840,1205,1042]	5,44	42,15					2404,37	1220	
4	9	1	0	1	81	1613	940	[1495,853,1679,992]	152,27	47,26					2191,99	1192	
4	9	1	0	1	82	128	916	[76,866,198,985]	-281,07	45,49					1520,02	966	
4	9	1	0	1	83	605	943	[545,871,675,1005]	-140,43	41,79					1542,07	1089	
4	9	1	0	1	84	1983	925	[1868,884,2048,970]	262,15	46,16					1549,06	897	
4	9	1	0	1	85	1281	937	[1198,878,1346,1040]	58,42	37,64					2150,13	1226	
4	9	1	0	1	86	369	950	[304,878,426,1011]	-213,28	38,45					1454,19	1044	
4	9	1	0	1	87	1448	993	[1372,916,1511,1053]	107,52	28,72					2103,54	1187	
4	9	1	0	1	88	126	1035	[68,937,203,1100]	-284,34	14,57					1558,8	923	
4	9	1	0	1	89	715	1021	[628,964,812,1086]	-108,67	16,14					1926,12	1286	
4	9	1	0	1	90	258	1030	[202,978,305,1084]	-247,02	12,74					1628,92	1021	
4	9	1	0	1	91	519	1054	[411,993,634,1111]	-168,33	8,61					1900,96	1093	
4	9	1	0	1	92	946	1045	[896,978,995,1127]	-40,37	7,96					1939,18	1282	
4	9	1	0	1	93	1929	1049	[1878,997,2036,1109]	258,23	10,08					1706,94	904	
4	9	1	0	1	94	1408	1083	[1346,1021,1477,1148]	97,19	-0,53					1859,24	1182	
4	9	1	0	1	95	1260	1132	[1196,1032,1329,1313]	54,05	-23,09					1875,39	1155	
4	9	1	0	1	96	1739	1090	[1637,1030,1821,1160]	193,65	-4,5					2035,02	1050	
4	9	1	0	1	97	58	1129	[1,1018,109,1185]	-305,97	-10,53					1468,06	929	
4	9	1	0	1	98	392	1114	[287,1038,471,1204]	-205,18	-11,98					1928,86	1211	
4	9	1	0	1	99	647	1108	[450,1050,725,1235]	-142,73	-17,04					1819,15	1227	
4	9	1	0	1	100	1111	1116	[1055,1058,1171,1168]	9,93	-10,88					1766,15	1341	
4	9	1	0	1	101	259	1129	[197,1082,306,1176]	-245,81	-14,36					1835,78	1156	
4	9	1	0	1	102	2099	1221	[2035,1082,2159,1318]	302,09	-37,67					1075,97	707	
4	9	1	0	1	103	1551	1122	[1466,1079,1611,1168]	139,58	-12,54					2016,88	1261	
4	9	1	0	1	104	176	1201	[119,1105,231,1283]	-268,08	-36,11					1671,4	1123	
4	9	1	0	1	105	862	1210	[784,1148,930,1291]	-63,57	-39,97					2099,41	1216	
4	9	1	0	1	106	1523	1211	[1478,1161,1562,1291]	131,86	-42,43					1946,23	1250	
4	9	1	0	1	107	1920	1223	[1841,1162,1986,1319]	248,29	-43,27					1499,26	1086	
4	9	1	0	1	108	724	1237	[619,1175,786,1291]	-111,67	-45,77					1629,15	1222	
4	9	1	0	1	109	1792	1240	[1708,1184,1860,1315]	212,53	-48,4					1850,42	1180	
4	9	1	0	1	110	1615	1269	[1553,1193,1716,1339]	162,67	-56,31					2010,33	1119	
4	9	1	0	1	111	1401	1267	[1349,1206,1459,1331]	96,16	-56,55					1854,32	1309	
4	9	1	0	1	112	334	1320	[288,1231,402,1419]	-221,52	-76,21					1605,78	1149	
4	9	1	0	1	113	1209	1337	[1131,1245,1273,1495]	36,96	-82,98					1980,76	1167	
4	9	1	0	1	114	108	1316	[35,1246,180,1392]	-289,78	-72,5					1530,81	938	
4	9	1	0	1	115	681	1422	[563,1258,791,1472]	-124,36	-89,85					1712,6	1179	
4	9	1	0	1	116	1512	1364	[1419,1289,1586,1442]	129,93	-85,01					1713,26	1057	
4	9	1	0	1	117	1934	1372	[1858,1306,1994,1420]	253,9	-83,23					1895,87	1092	
4	9	1	0	1	118	894	1366	[826,1317,963,1415]	-55,6	-86,9					2008,04	1470	
4	9	1	0	1	119	1674	1391	[1610,1329,1816,1452]	187,28	-91,89					1653,61	1156	
4	9	1	0	1	120	449	1331	[337,1200,577,1458]	-188,86	-75					1859,8	1110	
4	9	1	0	1	121	2087	1410	[1960,1353,2156,1493]	295,86	-101,81					1239,93	816	
4	9	1	0	1	122	280	1444	[207,1360,358,1563]	-237,04	-115,53					1684,6	1064	
4	9	1	0	1	123	1891	1469	[1723,1411,1968,1532]	231,41	-115,49					1392,2	1003	
4	9	1	0	1	124	456	1485	[386,1408,512,1542]	-188,4	-119,15					1833,45	1200	
4	9	1	0	1	125	1089	1661	[1019,1411,1155,1778]	1,08	-150,12					2315,47	1233	
4	9	1	0	1	126	895	1481	[801,1420,938,1513]	-62,96	-116,9					1875,79	1212	
4	9	1	0	1	127	737	1536	[676,1431,935,1619]	-86,29	-133,35					2041,21	1128	
4	9	1	0	1	128	1375	1635	[1274,1433,1429,1699]	80,67	-145,87					1729,12	1145	
4	9	1	0	1	129	1427	1491	[1370,1424,1497,1616]	105,91	-129					2075,55	1128	
4	9	1	0	1	130	2109	1517	[2018,1455,2159,1588]	305,9	-128,15					1577,19	886	
4	9	1	0	1	131	161	1638	[54,1459,232,1738]	-279,14	-158,39					1689,94	1006	
4	9	1	0	1	132	1645	1514	[1585,1456,1731,1593]	169,67	-132,88					2245,12	1284	
4	9	1	0	1	133	1999	1575	[1910,1492,2067,1671]	271,18	-146,22					1780,2	914	
4	9	1	0	1	134	1260	1570	[1217,1492,1317,1647]	55,56	-146,6					1916,42	1170	
4	9	1	0	1	135	1533	1620	[1491,1492,1576,1738]	136,34	-159,51					1922,33	1262	
4	9	1	0	1	136	582	1560	[496,1506,638,1619]	-149,97	-144,5					1797,43	1228	
4	9	1	0	1	137	458	1585	[404,1523,517,1700]	-183,58	-158,66					1695,86	1093	
4	9	1	0	1	138	994	1573	[871,1521,1043,1645]	-30,38	-149,53					1848,27	1195	
4	9	1	0	1	139	1767	1577	[1710,1527,1839,1625]	208,9	-147,95					2200,21	1308	
4	9	1	0	1	140	2129	1621	[2089,1568,2159,1685]	314,93	-163,12					1385,66	841	
4	9	1	0	1	141	2046	1729	[1978,1607,2137,1824]	288,13	-191,14					1428,34	765	
4	9	1	0	1	142	1761	1690	[1704,1591,1821,1771]	203,37	-178,88					1818,86	1154	
4	9	1	0	1	143	615	1670	[540,1607,752,1793]	-130,95	-181,31					2134,4	1114	
4	9	1	0	1	144	981	1672	[918,1616,1041,1735]	-28,2	-177,43					1978,74	1339	
4	9	1	0	1	145	800	1697	[749,1620,857,1795]	-82,19	-187,16					1879,97	1110	
4	9	1	0	1	146	1714	1807	[1611,1618,1775,1869]	182,01	-198,49					2017,46	1219	
4	9	1	0	1	147	1593	1754	[1552,1613,1638,1833]	155,24	-194,75					1947,38	1201	
4	9	1	0	1	148	1480	1724	[1404,1648,1586,1823]	123,04	-193,35					1759,63	1115	
4	9	1	0	1	149	1283	1701	[1223,1640,1353,1780]	63,34	-187,33					1891,49	1162	
4	9	1	0	1	150	1835	1746	[1753,1650,1929,1835]	228,11	-198,05					1504,78	1049	
4	9	1	0	1	151	1168	1736	[1117,1662,1218,1791]	26,88	-193,97					1908,73	1267	
4	9	1	0	1	152	407	1734	[362,1670,455,1853]	-198,39	-202,05					1614,02	1094	
4	9	1	0	1	153	1932	1785	[1868,1673,1981,1892]	255,42	-210,73					1593,17	945	
4	9	1	0	1	154	516	1746	[448,1682,605,1830]	-166,19	-202,6					1667,1	1102	
4	9	1	0	1	155	45	2001	[0,1689,99,2099]	-309,39	-249,2					1358,96	799	
4	9	1	0	1	156	791	1824	[714,1741,922,1973]	-75,74	-229,86					1866,59	1100	
4	9	1	0	1	157	1401	1809	[1334,1732,1459,1899]	99,5	-219,3					1851,3	1150	
4	9	1	0	1	158	338	1883	[279,1753,397,1979]	-220,21	-236,83					1547,36	972	
4	9	1	0	1	159	1073	1815	[985,1777,1185,1865]	1,26	-222,2					1825,01	1110	
4	9	1	0	1	160	1796	1880	[1739,1814,1871,1966]	215,4	-238,79					1881,2	1078	
4	9	1	0	1	161	1623	1895	[1533,1819,1717,1981]	165,43	-244,68					1652,18	1021	
4	9	1	0	1	162	1314	1937	[1087,1806,1537,2117]	74,76	-260,51					2018,39	1048	
4	9	1	0	1	163	195	1950	[122,1819,279,2040]	-262,99	-258,23					1822,27	1140	
4	9	1	0	1	164	513	1900	[418,1834,579,1976]	-170,65	-244,65					1677,38	1064	
4	9	1	0	1	165	977	1944	[906,1854,1065,2069]	-25,46	-260,38					1957,76	1169	
4	9	1	0	1	166	631	1928	[573,1868,674,1971]	-134	-251,06					1830,71	1167	
4	9	1	0	1	167	1898	1953	[1821,1875,1952,2042]	243,26	-261					1555,08	977	
4	9	1	0	1	168	2096	2094	[1951,1895,2159,2159]	293,1	-287,3					1218,79	554	
4	9	1	0	1	169	810	1984	[737,1900,885,2068]	-80,18	-270,89					1864,01	1103	
4	9	1	0	1	170	435	2018	[338,1948,549,2083]	-187,54	-279,9					1619,61	1029	
4	9	1	0	1	171	1115	1994	[1041,1940,1187,2058]	13,07	-274,76					2009,04	1269	
4	9	1	0	1	172	1599	2020	[1480,1962,1663,2074]	150,37	-281,4					1788,04	1105	
4	9	1	0	1	173	1872	2100	[1628,1985,1952,2159]	219,57	-302,89					1412,23	730	
4	9	1	0	1	174	1265	2052	[1180,2004,1341,2143]	57,73	-295,32					1673,8	1023	
4	9	1	0	1	175	674	2079	[593,2009,733,2129]	-122,08	-296,06					1619,97	1102	
4	9	1	0	1	176	955	2081	[904,2023,1005,2159]	-35,25	-302,87					1790,56	1139	
4	9	1	0	1	177	556	2088	[520,2036,685,2159]	-145,58	-307,39					1566,93	1142	
4	9	1	0	1	178	1138	2118	[1069,2054,1244,2159]	22,72	-310,42					1520,92	953	
4	9	1	0	1	179	874	2096	[835,2058,920,2159]	-59,29	-307,97					1748,24	1157	
4	9	1	0	1	180	739	2130	[686,2076,776,2159]	-100,62	-314,42					1562,99	994	
4	9	1	0	1	181	815	2127	[769,2089,861,2159]	-78,12	-313,68					1733,73	1061	
4	9	1	0	1	182	423	2126	[378,2093,508,2159]	-190,76	-315,84					1621,07	1222	
4	9	1	0	5	1	315	44	[219,0,377,98]	410,05	-336,75					819,722	425	
4	9	1	0	5	2	870	54	[766,0,934,105]	577,18	-337,82					1272,1	616	
4	9	1	0	5	3	1301	133	[1240,0,1426,233]	717,05	-357					1081,65	493	
4	9	1	0	5	4	1911	82	[1858,0,1971,176]	892,29	-346,76					707,545	354	
4	9	1	0	5	5	1750	45	[1695,0,1796,138]	843,69	-338,86					767,973	465	
4	9	1	0	5	6	23	51	[0,0,101,110]	333,44	-338,42					522,828	330	
4	9	1	0	5	7	1200	104	[1145,0,1272,160]	683,36	-346,19					1245,01	767	
4	9	1	0	5	8	644	86	[567,26,734,143]	516,78	-350,48					1259,58	524	
4	9	1	0	5	9	1026	111	[965,21,1092,219]	630,51	-357,88					955,541	614	
4	9	1	0	5	10	523	91	[447,30,576,153]	476,24	-349,31					964,368	564	
4	9	1	0	5	11	129	84	[28,22,195,171]	356,51	-352,84					717,715	455	
4	9	1	0	5	12	1468	126	[1410,40,1510,229]	758,75	-361,6					1128,61	623	
4	9	1	0	5	13	436	208	[264,79,504,283]	441,19	-376,15					1116,44	604	
4	9	1	0	5	14	1339	234	[1232,91,1421,299]	723,73	-385,03					1151,34	734	
4	9	1	0	5	15	2119	222	[2068,106,2159,303]	955,56	-384,3					836,977	453	
4	9	1	0	5	16	240	334	[149,122,345,400]	390,87	-410,2					1123,35	536	
4	9	1	0	5	17	1147	183	[1092,131,1205,238]	665,92	-379,1					1193,33	782	
4	9	1	0	5	18	1746	259	[1671,147,1900,390]	855,21	-406,16					1147	592	
4	9	1	0	5	19	1439	299	[1335,188,1533,383]	753,59	-409,71					1272,32	760	
4	9	1	0	5	20	992	274	[921,191,1086,435]	619,77	-414,76					1379,65	829	
4	9	1	0	5	21	789	276	[670,205,859,349]	555,67	-404,29					1257,67	804	
4	9	1	0	5	22	35	262	[0,204,73,397]	330,3	-409,46					1074,3	576	
4	9	1	0	5	23	1550	339	[1488,226,1617,409]	788,69	-418,93					1521,28	951	
4	9	1	0	5	24	1918	407	[1846,234,2014,487]	898,73	-437,02					1206,65	584	
4	9	1	0	5	25	2040	384	[1978,279,2095,470]	930,54	-434,12					1172,49	651	
4	9	1	0	5	26	1101	371	[1038,294,1173,453]	649,31	-432,96					1697,02	963	
4	9	1	0	5	27	66	391	[3,296,119,518]	342,7	-444,43					1042,38	631	
4	9	1	0	5	28	900	414	[846,346,1000,491]	591,84	-448,89					1408,14	896	
4	9	1	0	5	29	1226	428	[1142,339,1341,501]	690,39	-447,36					1610,24	899	
4	9	1	0	5	30	584	405	[513,336,655,483]	496,29	-446,21					1416,23	872	
4	9	1	0	5	31	1422	427	[1360,361,1490,488]	748,24	-449,57					1481,63	901	
4	9	1	0	5	32	768	431	[716,343,820,501]	550,01	-450,21					1641,77	967	
4	9	1	0	5	33	343	454	[268,351,421,523]	427,83	-455,8					1228,66	805	
4	9	1	0	5	34	1755	438	[1602,363,1806,500]	834,88	-453,2					1363,21	807	
4	9	1	0	5	35	2120	537	[2075,402,2159,609]	956,55	-475,2					1173,78	642	
4	9	1	0	5	36	1165	497	[1088,433,1218,568]	668,84	-471,33					1740,09	984	
4	9	1	0	5	37	711	515	[665,452,754,611]	533,89	-483,13					1389,27	972	
4	9	1	0	5	38	1890	525	[1800,462,1949,573]	883,66	-478,59					1247	818	
4	9	1	0	5	39	177	518	[119,466,225,671]	374	-490,99					1256,04	896	
4	9	1	0	5	40	1437	564	[1377,482,1489,621]	749,92	-489,27					1609,7	935	
4	9	1	0	5	41	1283	570	[1225,478,1332,652]	705,33	-493,06					1425,59	1005	
4	9	1	0	5	42	2013	559	[1940,485,2081,634]	923,26	-489,73					1005,97	668	
4	9	1	0	5	43	502	553	[395,490,576,634]	466,14	-492,08					1456,21	882	
4	9	1	0	5	44	1033	562	[983,499,1085,628]	631,01	-491,59					1830,55	1180	
4	9	1	0	5	45	1549	601	[1493,492,1607,687]	787,71	-498,15					1545,58	937	
4	9	1	0	5	46	1707	570	[1635,516,1789,654]	830,85	-494,04					1554	950	
4	9	1	0	5	47	1340	648	[1293,518,1389,792]	725,02	-517,44					1441,55	1007	
4	9	1	0	5	48	1148	600	[1076,526,1215,663]	662,06	-501,13					1783,91	1099	
4	9	1	0	5	49	852	590	[791,538,945,636]	581,84	-498,4					2071,25	1274	
4	9	1	0	5	50	288	610	[228,540,337,719]	406,64	-508,99					1580,21	925	
4	9	1	0	5	51	1831	644	[1734,560,1936,745]	871,4	-516,27					1282,64	729	
4	9	1	0	5	52	662	625	[574,567,730,729]	518,97	-512,74					1955,95	975	
4	9	1	0	5	53	2086	640	[2043,573,2126,736]	944,13	-517,62					1090,85	766	
4	9	1	0	5	54	373	672	[290,574,439,751]	433,75	-523					1507,36	985	
4	9	1	0	5	55	951	636	[909,594,1051,691]	614,85	-516,12					1753,51	1085	
4	9	1	0	5	56	592	656	[518,610,667,711]	499,5	-519,94					1772,29	1020	
4	9	1	0	5	57	811	655	[719,607,905,701]	562,06	-519,04					1611,69	992	
4	9	1	0	5	58	48	659	[0,604,127,742]	339,45	-525,18					1341,22	882	
4	9	1	0	5	59	1997	680	[1949,614,2051,753]	920,29	-526,52					1203,29	800	
4	9	1	0	5	60	467	688	[422,644,536,761]	464,64	-535,21					1721,18	1149	
4	9	1	0	5	61	1057	748	[995,644,1157,815]	641,66	-545,76					1729,74	1075	
4	9	1	0	5	62	544	693	[491,641,604,747]	487	-531,89					1831,96	1220	
4	9	1	0	5	63	1689	697	[1575,641,1773,757]	822,84	-530,89					1510,76	1040	
4	9	1	0	5	64	223	762	[133,658,330,999]	393,24	-563,6					1335,27	881	
4	9	1	0	5	65	1462	740	[1422,665,1513,841]	759,62	-546,91					1762,75	1117	
4	9	1	0	5	66	50	774	[0,699,103,857]	336,42	-558,09					1193,29	760	
